value,real
48.62087410795702,108
48.60339943155676,78
48.58441498397866,112
48.56417257721101,114
48.54292192221328,80
48.520910397812656,78
48.49838283227833,112
48.475581297439895,81
48.45274491517357,114
48.4301096760383,109
48.40790826980701,79
48.38636992760083,75
48.36572027530259,104
48.346181197893586,108
48.32797071433026,78
48.311302862551976,75
48.296387594187664,107
48.28343067850804,71
48.272633615152856,104
48.26419355514663,96
48.258303229702896,72
48.255150886305614,70
48.254920231549065,98
48.25779038020933,92
48.263935810017834,67
48.27352632160348,97
48.28672700307095,70
48.30369819868464,78
48.32459548112885,108
48.34956962682355,101
48.37876659377965,71
48.41232750148634,66
48.45038861233529,94
48.49308131409527,64
48.54053210296607,90
48.59286256675342,59
48.65018936772359,84
48.712624224711924,81
48.7802738940776,57
48.853240149117546,75
48.931619757570076,55
49.015504456861756,73
49.104980926771645,54
49.20013075921123,51
49.30103042484009,70
49.407751236264104,49
49.52035930758562,64
49.63891551010368,46
49.76347542398597,62
49.8940892857636,46
50.03080193152702,61
50.173652735728766,47
50.32267554552897,59
50.47789861064824,54
50.639344508722104,44
50.80703006618225,41
50.980966274720025,53
51.16115820341859,41
51.34760490667135,50
51.54029932803674,51
51.739228200210555,41
51.94437194132824,50
52.155704547844024,41
52.3731934842631,40
52.59679957003777,49
52.82647686396839,40
53.062172546483595,48
53.30382680020436,39
53.55137268923029,46
53.80473603761342,37
54.0638353075203,45
54.32858147760817,43
54.59887792217381,38
54.87462029165948,45
55.155696395128565,38
55.44198608535037,39
55.73336114715676,44
56.02968518975906,37
56.33081354373349,44
56.636593163405976,40
56.94686253538416,34
57.26145159400253,40
57.58018164445946,34
57.90286529444011,33
58.22930639502533,38
58.55929999169792,34
58.89263228625971,39
59.229080610475826,40
59.56841341226161,34
59.91039025522208,37
60.25476183234846,33
60.60126999466347,31
60.94964779559286,35
61.29961955182466,30
61.65090092139232,33
62.00319899969623,29
62.35621243414582,29
62.7096315580722,33
63.06313854452516,31
63.41640758052429,34
63.76910506229223,31
64.1208898119457,30
64.47141331607008,32
64.82031998654291,29
65.16724744391342,28
65.51182682358127,27
65.85368310494617,28
66.19243546363332,26
66.5276976468214,22
66.85907837162385,20
67.18618174639424,22
67.50860771474126,23
67.82595252195587,20
68.1378092034655,22
68.44376809483852,22
68.74341736277626,22
69.03634355643388,20
69.32213217832255,18
69.60036827395153,21
69.87063703927636,20
70.13252444492998,16
70.38561787611843,22
70.6295067869794,18
70.86378336810998,20
71.08804322588689,17
71.30188607212112,16
71.5049164225082,19
71.69674430226203,14
71.87698595724797,18
72.04526456886558,19
72.20121097087025,14
72.34446436626531,17
72.47467304235045,13
72.59149508196413,19
72.69459906892418,15
72.78366478563994,17
72.85838390084625,13
72.9184606453954,15
72.96361247403613,13
72.99357071110849,14
73.00808117809562,11
73.00690480098713,10
72.98981819543809,15
72.95661422774192,10
72.90710254967648,15
72.8411101053376,9
72.75848160813298,13
72.65907998617713,8
72.54278679440766,13
72.40950259182463,13
72.25914728235043,9
72.09166041790505,8
71.9070014624002,11
71.70515001546892,7
71.48610599486709,10
71.24988977660965,7
70.99654229203466,9
70.72612508112498,6
70.43872030155548,10
70.13443069308096,7
69.81337949702177,10
69.47571033075683,5
69.1215870172818,9
68.75119337004323,6
68.36473293340984,10
